Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-01,1996,1,1,,,M,,M,,M,,M,,M,,M,,M,,M,,,11,,61,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-02,1996,1,2,,-12.9,,-19.8,,-16.4,,34.4,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-03,1996,1,3,,-6,,-14,,-10,,28,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-04,1996,1,4,,-4.6,,-12.2,,-8.4,,26.4,,0,,,M,,M,,M,,,31,,43,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-05,1996,1,5,,-5.4,,-15.5,,-10.5,,28.5,,0,,,M,,M,,M,,,32,,37,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-06,1996,1,6,,-15.4,,-25.7,,-20.6,,38.6,,0,,,M,,M,,M,,,32,,74,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-07,1996,1,7,,-25.7,,-31.3,,-28.5,,46.5,,0,,,M,,M,,M,,,32,,65,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-08,1996,1,8,,-29.6,E,-32.1,E,-30.9,E,48.9,E,0,E,,M,,M,,M,,,31,,56,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-09,1996,1,9,,-28.9,,-32.3,,-30.6,,48.6,,0,,,M,,M,,M,,,32,,56,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-10,1996,1,10,,-27.6,,-31.2,,-29.4,,47.4,,0,,,M,,M,,M,,,31,,65,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-11,1996,1,11,,-27.8,,-32.3,,-30.1,,48.1,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-12,1996,1,12,,-16,,-29.1,,-22.6,,40.6,,0,,,M,,M,,M,,,31,,46,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-13,1996,1,13,,-15.6,,-19.4,,-17.5,,35.5,,0,,,M,,M,,M,,,31,,50,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-14,1996,1,14,,-12.5,,-20.6,,-16.6,,34.6,,0,,,M,,M,,M,,,32,,74,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-15,1996,1,15,,-16.2,,-35.3,,-25.8,,43.8,,0,,,M,,M,,M,,,31,,54,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-16,1996,1,16,,-30.5,,-34,,-32.3,,50.3,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-17,1996,1,17,,-28.7,,-34.2,,-31.5,,49.5,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-18,1996,1,18,,-26.5,,-31,,-28.8,,46.8,,0,,,M,,M,,M,,,32,,59,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-19,1996,1,19,,-18.6,,-29.4,E,-24,E,42,E,0,E,,M,,M,,M,,,31,E,107,E
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-20,1996,1,20,,-19,,-20.2,,-19.6,,37.6,,0,,,M,,M,,M,,,32,,89,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-21,1996,1,21,,-20.2,,-27.9,,-24.1,,42.1,,0,,,M,,M,,M,,,33,,56,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-22,1996,1,22,,-22.3,,-28.3,,-25.3,,43.3,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-23,1996,1,23,,-18,,-27.7,,-22.9,,40.9,,0,,,M,,M,,M,,,31,,52,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-24,1996,1,24,,-18.7,,-22.6,,-20.7,,38.7,,0,,,M,,M,,M,,,31,,70,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-25,1996,1,25,,-22.4,,-29,,-25.7,,43.7,,0,,,M,,M,,M,,,31,,61,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-26,1996,1,26,,-29,,-32.1,,-30.6,,48.6,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-27,1996,1,27,,-20.9,,-32.1,,-26.5,,44.5,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-28,1996,1,28,,-15.1,,-25.6,E,-20.4,E,38.4,E,0,E,,M,,M,,M,,,26,,32,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-29,1996,1,29,,-3.2,,-20.3,,-11.8,,29.8,,0,,,M,,M,,M,,,31,,39,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-30,1996,1,30,,-4.6,,-13.5,,-9.1,,27.1,,0,,,M,,M,,M,,,34,,39,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-01-31,1996,1,31,,-5.5,,-14.8,,-10.2,,28.2,,0,,,M,,M,,M,,,31,,63,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-02-01,1996,2,1,,-9.9,,-21.2,,-15.6,,33.6,,0,,,M,,M,,M,,,31,,82,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-02-02,1996,2,2,,-19.4,,-25.2,,-22.3,,40.3,,0,,,M,,M,,M,,,29,,65,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-02-03,1996,2,3,,,M,,M,,M,,M,,M,,M,,M,,M,,,30,,69,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-02-04,1996,2,4,,-27.4,,-34,,-30.7,,48.7,,0,,,M,,M,,M,,,30,,61,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-02-05,1996,2,5,,-27.2,,-33.4,,-30.3,,48.3,,0,,,M,,M,,M,,,10,,35,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-02-06,1996,2,6,,-26.8,,-29.9,,-28.4,,46.4,,0,,,M,,M,,M,,,29,,52,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-02-07,1996,2,7,,-26,,-30.8,,-28.4,,46.4,,0,,,M,,M,,M,,,28,,43,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-02-08,1996,2,8,,-23.8,,-30.6,,-27.2,,45.2,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-02-09,1996,2,9,,-25.8,,-30.4,E,-28.1,E,46.1,E,0,E,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-02-10,1996,2,10,,-28.9,,-30.5,,-29.7,,47.7,,0,,,M,,M,,M,,,32,,63,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-02-11,1996,2,11,,-27.1,,-29.7,,-28.4,,46.4,,0,,,M,,M,,M,,,31,,57,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-02-12,1996,2,12,,-25.9,,-32.4,,-29.2,,47.2,,0,,,M,,M,,M,,,31,,35,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-02-13,1996,2,13,,-29.4,,-33.9,,-31.7,,49.7,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-02-14,1996,2,14,,-14.6,,-33.5,E,-24.1,E,42.1,E,0,E,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-02-15,1996,2,15,,,M,-22.5,E,,M,,M,,M,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-02-16,1996,2,16,,-10.4,,-19.8,,-15.1,,33.1,,0,,,M,,M,,M,,,31,,95,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-02-17,1996,2,17,,-18,,-24.8,,-21.4,,39.4,,0,,,M,,M,,M,,,30,,50,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-02-18,1996,2,18,,-8.5,,-27.3,,-17.9,,35.9,,0,,,M,,M,,M,,,18,,87,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-02-19,1996,2,19,,-9.2,,-23.2,,-16.2,,34.2,,0,,,M,,M,,M,,,32,,115,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-02-20,1996,2,20,,-22.7,,-28.3,,-25.5,,43.5,,0,,,M,,M,,M,,,31,,109,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-02-21,1996,2,21,,-28.2,,-33.1,,-30.7,,48.7,,0,,,M,,M,,M,,,31,,39,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-02-22,1996,2,22,,-30.8,,-34,,-32.4,,50.4,,0,,,M,,M,,M,,,32,,50,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-02-23,1996,2,23,,-25.9,,-36.6,E,-31.3,E,49.3,E,0,E,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-02-24,1996,2,24,,-16.9,,-34.6,,-25.8,,43.8,,0,,,M,,M,,M,,,17,,43,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-02-25,1996,2,25,,-1.7,,-17.7,,-9.7,,27.7,,0,,,M,,M,,M,,,23,,56,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-02-26,1996,2,26,,-5.2,,-15.9,,-10.6,,28.6,,0,,,M,,M,,M,,,26,,39,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-02-27,1996,2,27,,-4.6,,-14.7,,-9.7,,27.7,,0,,,M,,M,,M,,,24,,52,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-02-28,1996,2,28,,-13.1,E,-16.4,E,-14.8,E,32.8,E,0,E,,M,,M,,M,,,10,,32,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-02-29,1996,2,29,,-13.1,,-15,,-14.1,,32.1,,0,,,M,,M,,M,,,11,,37,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-03-01,1996,3,1,,-5.5,,-16.3,E,-10.9,E,28.9,E,0,E,,M,,M,,M,,,31,E,69,E
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-03-02,1996,3,2,,-15.3,,-27.7,,-21.5,,39.5,,0,,,M,,M,,M,,,12,,54,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-03-03,1996,3,3,,-6.2,,-19.4,,-12.8,,30.8,,0,,,M,,M,,M,,,12,,57,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-03-04,1996,3,4,,-3.4,,-18.1,,-10.8,,28.8,,0,,,M,,M,,M,,,33,,50,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-03-05,1996,3,5,,-12.7,,-21.1,,-16.9,,34.9,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-03-06,1996,3,6,,-6.6,,-16,,-11.3,,29.3,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-03-07,1996,3,7,,-5.6,,-22.5,,-14.1,,32.1,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-03-08,1996,3,8,,-10.7,,-19,,-14.9,,32.9,,0,,,M,,M,,M,,,30,,61,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-03-09,1996,3,9,,-13.2,,-29.5,,-21.4,,39.4,,0,,,M,,M,,M,,,30,,65,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-03-10,1996,3,10,,-22,,-31.2,,-26.6,,44.6,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-03-11,1996,3,11,,-24,,-33.1,,-28.6,,46.6,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-03-12,1996,3,12,,-18.5,,-30.4,,-24.5,,42.5,,0,,,M,,M,,M,,,30,,39,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-03-13,1996,3,13,,-20.4,,-27.3,,-23.9,,41.9,,0,,,M,,M,,M,,,32,,44,
