Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-01-11,2002,1,11,,-5.6,,-17,,-11.3,,29.3,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-01-12,2002,1,12,,-12.1,,-16.6,,-14.4,,32.4,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-01-13,2002,1,13,,-15.2,,-17.4,,-16.3,,34.3,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-01-14,2002,1,14,,-15.4,,-24.1,,-19.8,,37.8,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-01-15,2002,1,15,,-17.5,,-20.3,,-18.9,,36.9,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-01-16,2002,1,16,,-11.6,,-18.5,,-15.1,,33.1,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-01-17,2002,1,17,,-11.3,,-18.3,,-14.8,,32.8,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-01-18,2002,1,18,,-15,,-24.8,,-19.9,,37.9,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-01-19,2002,1,19,,-24.8,,-31.6,,-28.2,,46.2,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-01-20,2002,1,20,,-24.4,,-33.1,,-28.8,,46.8,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-01-21,2002,1,21,,-24.4,,-28.7,,-26.6,,44.6,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-01-22,2002,1,22,,-27,,-33.9,,-30.5,,48.5,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-01-23,2002,1,23,,-28.1,,-34.5,,-31.3,,49.3,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-01-24,2002,1,24,,-28.6,,-31.5,,-30.1,,48.1,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-01-25,2002,1,25,,-29.8,,-32.2,,-31,,49,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-01-26,2002,1,26,,-25.5,,-30.8,,-28.2,,46.2,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-01-27,2002,1,27,,-25.3,,-30.2,,-27.8,,45.8,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-01-28,2002,1,28,,-23.4,,-28.9,,-26.2,,44.2,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-01-29,2002,1,29,,-24.6,,-29.2,,-26.9,,44.9,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-01-30,2002,1,30,,-25,,-28.9,,-27,,45,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-01-31,2002,1,31,,-24,,-26.4,,-25.2,,43.2,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-02-01,2002,2,1,,-26,,-30.8,,-28.4,,46.4,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-02-02,2002,2,2,,-29.3,,-34,,-31.7,,49.7,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-02-03,2002,2,3,,-30,,-34.2,,-32.1,,50.1,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-02-04,2002,2,4,,-29.2,,-33.3,,-31.3,,49.3,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-02-05,2002,2,5,,-26.3,,-30.5,,-28.4,,46.4,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-02-06,2002,2,6,,-27.3,,-34,,-30.7,,48.7,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-02-07,2002,2,7,,-31.5,,-35.6,,-33.6,,51.6,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-02-08,2002,2,8,,-31.9,,-35.7,,-33.8,,51.8,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-02-09,2002,2,9,,-24.5,,-33.6,,-29.1,,47.1,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-02-10,2002,2,10,,-24,,-28.8,,-26.4,,44.4,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-02-11,2002,2,11,,-22.9,,-25.8,,-24.4,,42.4,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-02-12,2002,2,12,,-23.2,,-24.5,,-23.9,,41.9,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-02-13,2002,2,13,,-22.6,,-24.5,,-23.6,,41.6,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-02-14,2002,2,14,,-22.7,,-28.3,,-25.5,,43.5,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-02-15,2002,2,15,,,M,-25.4,,,M,,M,,M,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-02-16,2002,2,16,,-24.3,,-26.1,,-25.2,,43.2,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-02-17,2002,2,17,,-25,,-28.8,,-26.9,,44.9,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-02-18,2002,2,18,,-23.6,,-30.3,,-27,,45,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-02-19,2002,2,19,,-28,,-34.5,,-31.3,,49.3,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-02-20,2002,2,20,,-24.1,,-31.8,,-28,,46,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-02-21,2002,2,21,,-25.8,,-33.9,,-29.9,,47.9,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-02-22,2002,2,22,,-21.1,,-33,,-27.1,,45.1,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-02-23,2002,2,23,,-19.2,,-29.4,,-24.3,,42.3,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-02-24,2002,2,24,,-17.6,,-29.4,,-23.5,,41.5,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-02-25,2002,2,25,,-22.7,,-26.8,,-24.8,,42.8,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-02-26,2002,2,26,,-25,,-28.7,,-26.9,,44.9,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-02-27,2002,2,27,,-22.1,,-26.1,,-24.1,,42.1,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-02-28,2002,2,28,,-17.8,,-24.7,,-21.3,,39.3,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-01,2002,3,1,,-4.2,,-17.8,,-11,,29,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-02,2002,3,2,,-8.2,,-14.7,,-11.5,,29.5,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-03,2002,3,3,,-12.9,,-22.7,,-17.8,,35.8,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-04,2002,3,4,,-17.6,,-22.7,,-20.2,,38.2,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-05,2002,3,5,,-16.9,,-25.3,,-21.1,,39.1,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-06,2002,3,6,,-7.3,,-17.5,,-12.4,,30.4,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-07,2002,3,7,,-9.9,,-12.6,,-11.3,,29.3,,0,,,M,,M,,M,,,32,,46,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-08,2002,3,8,,-12.6,,-23.8,,-18.2,,36.2,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-09,2002,3,9,,-19.6,,-29.6,E,-24.6,E,42.6,E,0,E,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-10,2002,3,10,,-19.5,,-28.7,E,-24.1,E,42.1,E,0,E,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-11,2002,3,11,,-19.9,,-26,,-23,,41,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-12,2002,3,12,,-19.5,,-29.2,,-24.4,,42.4,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-13,2002,3,13,,-22.4,,-26.9,,-24.7,,42.7,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-14,2002,3,14,,-17.5,,-25.3,,-21.4,,39.4,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-15,2002,3,15,,-17.5,,-25.5,,-21.5,,39.5,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-16,2002,3,16,,,M,-25.5,E,,M,,M,,M,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-17,2002,3,17,,-11,,-20.4,E,-15.7,E,33.7,E,0,E,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-18,2002,3,18,,-3.9,,-15.3,,-9.6,,27.6,,0,,,M,,M,,M,,,14,,61,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-19,2002,3,19,,-6.1,,-15.3,,-10.7,,28.7,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-20,2002,3,20,,-6,,-14.4,,-10.2,,28.2,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-21,2002,3,21,,-7.1,,-14.2,,-10.7,,28.7,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-22,2002,3,22,,-5,,-11.8,,-8.4,,26.4,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-23,2002,3,23,,-2.1,,-6.6,,-4.4,,22.4,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-24,2002,3,24,,-6.5,,-15,,-10.8,,28.8,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-25,2002,3,25,,-10.6,,-15.1,,-12.9,,30.9,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-26,2002,3,26,,-14.1,,-26.7,,-20.4,,38.4,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-27,2002,3,27,,-25.9,,-31.8,,-28.9,,46.9,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-28,2002,3,28,,-24.8,,-33.6,,-29.2,,47.2,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-29,2002,3,29,,-18.2,,-28.4,,-23.3,,41.3,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-30,2002,3,30,,-16.5,,-28.7,,-22.6,,40.6,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-03-31,2002,3,31,,-20.5,,-27,,-23.8,,41.8,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-04-01,2002,4,1,,-8.7,,-25.2,,-17,,35,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-04-02,2002,4,2,,-7.6,,-13,,-10.3,,28.3,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-04-03,2002,4,3,,-11.5,,-19.4,,-15.5,,33.5,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-04-04,2002,4,4,,-8.1,,-20.9,,-14.5,,32.5,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-04-05,2002,4,5,,-7,,-9.9,,-8.5,,26.5,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-04-06,2002,4,6,,-9.7,,-18.4,,-14.1,,32.1,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-04-07,2002,4,7,,-13.9,,-20.2,,-17.1,,35.1,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-04-08,2002,4,8,,-7.1,,-20,,-13.6,,31.6,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-04-09,2002,4,9,,-12.7,,-17.9,,-15.3,,33.3,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-04-10,2002,4,10,,-10.6,,-19.9,,-15.3,,33.3,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-04-11,2002,4,11,,-17.9,,-22.8,,-20.4,,38.4,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-04-12,2002,4,12,,-13,,-26.6,,-19.8,,37.8,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-04-13,2002,4,13,,-4,,-21.1,,-12.6,,30.6,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-04-14,2002,4,14,,-6.6,,-14.5,,-10.6,,28.6,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-04-15,2002,4,15,,-14.4,,-19.5,,-17,,35,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-04-16,2002,4,16,,-17.3,,-23.9,,-20.6,,38.6,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-04-17,2002,4,17,,-9.1,,-26,,-17.6,,35.6,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-04-18,2002,4,18,,0.5,,-18.7,,-9.1,,27.1,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-04-19,2002,4,19,,-10.6,,-18.5,,-14.6,,32.6,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-04-20,2002,4,20,,-13.1,,-20,,-16.6,,34.6,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-04-21,2002,4,21,,-15.1,,-20.4,,-17.8,,35.8,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-04-22,2002,4,22,,-15.4,,-22.8,,-19.1,,37.1,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-04-23,2002,4,23,,-10.5,,-23.8,,-17.2,,35.2,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-04-24,2002,4,24,,-5.3,,-21.7,,-13.5,,31.5,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-04-25,2002,4,25,,-0.7,,-11.7,,-6.2,,24.2,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-04-26,2002,4,26,,2,,-11.4,,-4.7,,22.7,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-04-27,2002,4,27,,2,,-0.7,,0.7,,17.3,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-04-28,2002,4,28,,-0.6,,-8.6,,-4.6,,22.6,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-04-29,2002,4,29,,-8.5,,-14.2,,-11.4,,29.4,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-04-30,2002,4,30,,-8.9,,-14.9,,-11.9,,29.9,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-01,2002,5,1,,-9,,-22.6,,-15.8,,33.8,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-02,2002,5,2,,-10,,-16.7,,-13.4,,31.4,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-03,2002,5,3,,-9.6,,-15,,-12.3,,30.3,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-04,2002,5,4,,-11,,-20.9,,-16,,34,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-05,2002,5,5,,1.1,,-13.5,,-6.2,,24.2,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-06,2002,5,6,,6.2,,-10.9,,-2.4,,20.4,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-07,2002,5,7,,4.5,,-6.6,,-1.1,,19.1,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-08,2002,5,8,,0.4,,-6.6,,-3.1,,21.1,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-09,2002,5,9,,5.4,,-8.2,,-1.4,,19.4,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-10,2002,5,10,,5.5,,-6.7,,-0.6,,18.6,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-11,2002,5,11,,-0.3,,-4.6,,-2.5,,20.5,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-12,2002,5,12,,1.9,,-4.6,,-1.4,,19.4,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-13,2002,5,13,,4,,-7.3,,-1.7,,19.7,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-14,2002,5,14,,0.4,,-4.5,,-2.1,,20.1,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-15,2002,5,15,,-0.7,,-4.6,,-2.7,,20.7,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-16,2002,5,16,,0.1,,-5.1,,-2.5,,20.5,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-17,2002,5,17,,7.3,,-7.8,,-0.3,,18.3,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-18,2002,5,18,,3.2,,-2.5,,0.4,,17.6,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-19,2002,5,19,,-0.1,,-2.1,,-1.1,,19.1,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-20,2002,5,20,,-0.4,,-4.2,,-2.3,,20.3,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-21,2002,5,21,,1.5,,-2.8,,-0.7,,18.7,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-22,2002,5,22,,3.8,,-1.3,,1.3,,16.7,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-23,2002,5,23,,6.7,,-0.9,,2.9,,15.1,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-24,2002,5,24,,7.3,,-3.2,,2.1,,15.9,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-25,2002,5,25,,4.5,,-1.5,,1.5,,16.5,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-26,2002,5,26,,-1.5,,-5.2,,-3.4,,21.4,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-27,2002,5,27,,-3.9,,-6.2,,-5.1,,23.1,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-28,2002,5,28,,-1.2,,-6,,-3.6,,21.6,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-29,2002,5,29,,0.8,,-3.5,,-1.4,,19.4,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-30,2002,5,30,,5.3,,-3.1,,1.1,,16.9,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-05-31,2002,5,31,,5.4,,0.2,,2.8,,15.2,,0,,,,,,,,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-06-01,2002,6,1,,3.2,,-0.3,,1.5,,16.5,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-06-02,2002,6,2,,2.7,,-0.6,,1.1,,16.9,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-06-03,2002,6,3,,1.5,,-0.5,,0.5,,17.5,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-06-04,2002,6,4,,2.6,,0.5,,1.6,,16.4,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-06-05,2002,6,5,,1.4,,0,,0.7,,17.3,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-06-06,2002,6,6,,4.2,,-1.1,,1.6,,16.4,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-06-07,2002,6,7,,10.6,,1.1,,5.9,,12.1,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-06-08,2002,6,8,,13.5,,1.7,,7.6,,10.4,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-06-09,2002,6,9,,12.9,,-0.1,,6.4,,11.6,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-06-10,2002,6,10,,3.8,,-1,,1.4,,16.6,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-06-11,2002,6,11,,0.8,,-1.8,,-0.5,,18.5,,0,,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2002-06-12,2002,6,12,,2.7,,-1,,0.9,,17.1,,0,,,M,,M,,M,,,,M,,M
