Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-01-19,2011,1,19,,-21.2,,-25,,-23.1,,41.1,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-01-20,2011,1,20,,-24.4,,-30.8,,-27.6,,45.6,,0,,,M,,M,0.3,,,,32,,37,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-01-21,2011,1,21,,-30.8,,-34.7,,-32.8,,50.8,,0,,,M,,M,0,,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-01-22,2011,1,22,,-32.2,,-36.7,,-34.5,,52.5,,0,,,M,,M,0.3,,,,32,,46,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-01-23,2011,1,23,,-31.6,,-37.9,,-34.8,,52.8,,0,,,M,,M,0,,,,32,,48,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-01-24,2011,1,24,,-32.9,,-38,,-35.5,,53.5,,0,,,M,,M,0,,,,13,,32,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-01-25,2011,1,25,,,M,,M,,M,,M,,M,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-01-26,2011,1,26,,-32.2,E,-34.1,E,-33.2,E,51.2,E,0,E,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-01-27,2011,1,27,,-30.3,,-32.4,,-31.4,,49.4,,0,,,M,,M,0,,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-01-28,2011,1,28,,-28.4,,-31.2,,-29.8,,47.8,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-01-29,2011,1,29,,-19.2,,-28.4,,-23.8,,41.8,,0,,,M,,M,0,,,,12,,56,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-01-30,2011,1,30,,-16.9,,-22,,-19.5,,37.5,,0,,,M,,M,0,,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-01-31,2011,1,31,,-13.6,,-22,,-17.8,,35.8,,0,,,M,,M,0,,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-02-01,2011,2,1,,-12.6,,-21.3,,-17,,35,,0,,,M,,M,0,,,,34,,37,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-02-02,2011,2,2,,-11.8,,-19.8,,-15.8,,33.8,,0,,,M,,M,0,,,,32,,63,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-02-03,2011,2,3,,-11.5,,-21.1,,-16.3,,34.3,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-02-04,2011,2,4,,-13.8,,-22.6,,-18.2,,36.2,,0,,,M,,M,0,,,,29,,39,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-02-05,2011,2,5,,-10.8,,-23.5,,-17.2,,35.2,,0,,,M,,M,0,,,,26,,37,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-02-06,2011,2,6,,-11,E,-22.5,E,-16.8,E,34.8,E,0,E,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-02-07,2011,2,7,,-22.2,,-29.4,,-25.8,,43.8,,0,,,M,,M,0,,,,12,,48,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-02-08,2011,2,8,,-17.1,,-23.4,,-20.3,,38.3,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-02-09,2011,2,9,,-13.7,,-19,,-16.4,,34.4,,0,,,M,,M,0.8,,,,33,,32,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-02-10,2011,2,10,,-15.4,,-22.7,,-19.1,,37.1,,0,,,M,,M,4.4,,,,32,,50,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-02-11,2011,2,11,,-22.7,,-29.6,,-26.2,,44.2,,0,,,M,,M,0.4,,,,33,,57,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-02-12,2011,2,12,,-28.2,,-31.8,,-30,,48,,0,,,M,,M,0,,,,32,,48,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-02-13,2011,2,13,,-26.2,,-31.8,,-29,,47,,0,,,M,,M,0.3,,,,32,,35,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-02-14,2011,2,14,,-22.4,,-33.2,,-27.8,,45.8,,0,,,M,,M,1.1,,,,29,,72,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-02-15,2011,2,15,,-22.8,,-31.7,,-27.3,,45.3,,0,,,M,,M,0.3,,,,29,,44,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-02-16,2011,2,16,,-26.2,,-31.7,,-29,,47,,0,,,M,,M,0,,,,1,,32,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-02-17,2011,2,17,,-14.5,,-31.8,,-23.2,,41.2,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-02-18,2011,2,18,,-8.5,,-17,,-12.8,,30.8,,0,,,M,,M,0.3,,,,30,,82,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-02-19,2011,2,19,,-11.9,,-22.5,,-17.2,,35.2,,0,,,M,,M,0,,,,31,,59,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-02-20,2011,2,20,,-20.3,,-28.9,,-24.6,,42.6,,0,,,M,,M,0,,,,31,,46,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-02-21,2011,2,21,,-14.9,,-27.7,,-21.3,,39.3,,0,,,M,,M,0.8,,,,31,,78,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-02-22,2011,2,22,,-16.9,,-25,,-21,,39,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-02-23,2011,2,23,,-9.4,,-28,,-18.7,,36.7,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-02-24,2011,2,24,,-1.4,,-9.4,,-5.4,,23.4,,0,,,M,,M,2.3,,,,30,,52,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-02-25,2011,2,25,,-1.8,,-18,,-9.9,,27.9,,0,,,M,,M,15.9,,,,32,,120,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-02-26,2011,2,26,,-16.3,,-22.3,,-19.3,,37.3,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-02-27,2011,2,27,,-21.3,,-24.9,,-23.1,,41.1,,0,,,M,,M,6.5,,,,32,,111,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-02-28,2011,2,28,,-23.5,,-29,,-26.3,,44.3,,0,,,M,,M,0,,,,35,,33,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-01,2011,3,1,,-21.4,,-29.2,,-25.3,,43.3,,0,,,M,,M,0.3,,,,11,,37,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-02,2011,3,2,,-23.6,,-27.8,,-25.7,,43.7,,0,,,M,,M,0,,,,11,,39,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-03,2011,3,3,,-24.6,,-29.5,,-27.1,,45.1,,0,,,M,,M,0,,,,11,,41,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-04,2011,3,4,,-18.3,,-25.6,,-22,,40,,0,,,M,,M,0,,,,12,,48,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-05,2011,3,5,,-18,,-26.8,,-22.4,,40.4,,0,,,M,,M,0,,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-06,2011,3,6,,-12.3,,-19.5,,-15.9,,33.9,,0,,,M,,M,0.3,,,,32,,52,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-07,2011,3,7,,-13.2,,-22.4,,-17.8,,35.8,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-08,2011,3,8,,-18.6,,-29.9,,-24.3,,42.3,,0,,,M,,M,1,,,,33,,48,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-09,2011,3,9,,-27.4,,-33.6,,-30.5,,48.5,,0,,,M,,M,0,,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-10,2011,3,10,,-26.4,,-31.8,,-29.1,,47.1,,0,,,M,,M,0,,,,11,,35,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-11,2011,3,11,,-12.4,,-27.7,,-20.1,,38.1,,0,,,M,,M,0.3,,,,31,,46,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-12,2011,3,12,,-18,,-24.9,,-21.5,,39.5,,0,,,M,,M,0,,,,32,,44,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-13,2011,3,13,,-23,,-29.6,,-26.3,,44.3,,0,,,M,,M,0,,,,34,,35,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-14,2011,3,14,,-22.8,,-30.6,,-26.7,,44.7,,0,,,M,,M,0.3,,,,13,,44,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-15,2011,3,15,,-17,,-24.5,,-20.8,,38.8,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-16,2011,3,16,,-20.1,,-22.8,,-21.5,,39.5,,0,,,M,,M,0.4,,,,33,,57,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-17,2011,3,17,,-18.7,,-25,,-21.9,,39.9,,0,,,M,,M,0,,,,33,,44,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-18,2011,3,18,,-14.5,,-27.5,,-21,,39,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-19,2011,3,19,,-16.3,,-24.3,,-20.3,,38.3,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-20,2011,3,20,,-11.3,,-22.2,,-16.8,,34.8,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-21,2011,3,21,,-14.3,,-25,,-19.7,,37.7,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-22,2011,3,22,,-10.5,,-23.9,,-17.2,,35.2,,0,,,M,,M,0.5,,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-23,2011,3,23,,-9.2,,-16.4,,-12.8,,30.8,,0,,,M,,M,2.7,,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-24,2011,3,24,,-9,,-19.3,,-14.2,,32.2,,0,,,M,,M,0,,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-25,2011,3,25,,-10.2,,-20.4,,-15.3,,33.3,,0,,,M,,M,0,,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-26,2011,3,26,,-11.2,,-21.9,,-16.6,,34.6,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-27,2011,3,27,,-15.4,,-22.1,,-18.8,,36.8,,0,,,M,,M,0,,,,33,,33,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-28,2011,3,28,,-13.9,,-18.5,,-16.2,,34.2,,0,,,M,,M,0.3,,,,32,,44,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-29,2011,3,29,,-15.5,,-20.4,,-18,,36,,0,,,M,,M,0,,,,12,,35,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-30,2011,3,30,,-11.8,,-16.9,,-14.4,,32.4,,0,,,M,,M,0,,,,32,,57,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-03-31,2011,3,31,,-15.3,,-16.5,,-15.9,,33.9,,0,,,M,,M,0.3,,,,32,,65,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-04-01,2011,4,1,,-13.9,,-23.8,,-18.9,,36.9,,0,,,M,,M,0,,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-04-02,2011,4,2,,-16,E,-25.3,E,-20.7,E,38.7,E,0,E,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-04-03,2011,4,3,,-17.5,,-21,,-19.3,,37.3,,0,,,M,,M,0,,,,33,,43,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-04-04,2011,4,4,,-15,,-23.3,,-19.2,,37.2,,0,,,M,,M,0,,,,13,,41,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-04-05,2011,4,5,,,M,-18.5,E,,M,,M,,M,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-04-06,2011,4,6,,-18.2,,-21.2,,-19.7,,37.7,,0,,,M,,M,0,,,,32,,41,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-04-07,2011,4,7,,-17,,-26,,-21.5,,39.5,,0,,,M,,M,0,,,,13,,54,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-04-08,2011,4,8,,-16.4,,-20.3,,-18.4,,36.4,,0,,,M,,M,0.7,,,,10,,35,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-04-09,2011,4,9,,-19.6,E,-23.1,E,-21.4,E,39.4,E,0,E,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-04-10,2011,4,10,,-22.4,,-27.4,,-24.9,,42.9,,0,,,M,,M,0.4,,,,13,,32,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-04-11,2011,4,11,,-23.9,,-30.8,,-27.4,,45.4,,0,,,M,,M,0,,,,13,,32,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-04-12,2011,4,12,,-19.8,,-28.4,,-24.1,,42.1,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-04-13,2011,4,13,,-19.4,,-26.8,,-23.1,,41.1,,0,,,M,,M,0,,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-04-14,2011,4,14,,-19.7,,-27.1,,-23.4,,41.4,,0,,,M,,M,0,,,,12,,33,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-04-15,2011,4,15,,-14,,-21.8,,-17.9,,35.9,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-04-16,2011,4,16,,-11.3,,-17.6,,-14.5,,32.5,,0,,,M,,M,0.8,,,,32,,63,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-04-17,2011,4,17,,-4.2,,-12,,-8.1,,26.1,,0,,,M,,M,1.4,,,,32,,74,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-04-18,2011,4,18,,-2.1,,-8.6,,-5.4,,23.4,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-04-19,2011,4,19,,-3.5,,-13.9,,-8.7,,26.7,,0,,,M,,M,10.1,,,,33,,96,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-04-20,2011,4,20,,-11.3,,-15.3,,-13.3,,31.3,,0,,,M,,M,0,,,,33,,56,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-04-21,2011,4,21,,-12.4,,-16.4,,-14.4,,32.4,,0,,,M,,M,0,,,,31,,32,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-04-22,2011,4,22,,-14.3,,-22.7,,-18.5,,36.5,,0,,,M,,M,0,,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-04-23,2011,4,23,,-16,,-25.1,,-20.6,,38.6,,0,,,M,,M,0,,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-04-24,2011,4,24,,-15.9,,-22.2,,-19.1,,37.1,,0,,,M,,M,0,,,,34,,50,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-04-25,2011,4,25,,-12.2,,-21.4,,-16.8,,34.8,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-04-26,2011,4,26,,-9.2,,-21.8,,-15.5,,33.5,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-04-27,2011,4,27,,-10.4,,-18,,-14.2,,32.2,,0,,,M,,M,0,,,,2,,32,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-04-28,2011,4,28,,-10.6,,-23.2,,-16.9,,34.9,,0,,,M,,M,0,,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-04-29,2011,4,29,,-11,E,-19.1,E,-15.1,E,33.1,E,0,E,,M,,M,0,,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-04-30,2011,4,30,,-10,,-14.9,,-12.5,,30.5,,0,,,M,,M,0,,,,32,,35,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-01,2011,5,1,,-10,,-17.8,,-13.9,,31.9,,0,,,M,,M,0,,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-02,2011,5,2,,-6.5,,-16.8,,-11.7,,29.7,,0,,,M,,M,6,,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-03,2011,5,3,,-6.5,,-8.7,,-7.6,,25.6,,0,,,M,,M,2.8,,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-04,2011,5,4,,-7.3,,-13.5,,-10.4,,28.4,,0,,,M,,M,0,,,,31,,39,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-05,2011,5,5,,-10.5,,-15.6,,-13.1,,31.1,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-06,2011,5,6,,-8.1,,-16.5,,-12.3,,30.3,,0,,,M,,M,0,,,,11,,50,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-07,2011,5,7,,-8.5,,-14.2,,-11.4,,29.4,,0,,,M,,M,0,,,,33,,44,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-08,2011,5,8,,-7.1,,-10.5,,-8.8,,26.8,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-09,2011,5,9,,-8.5,,-11.4,,-10,,28,,0,,,M,,M,0,,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-10,2011,5,10,,-8.1,,-12.5,,-10.3,,28.3,,0,,,M,,M,0.2,,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-11,2011,5,11,,-9.3,,-14.6,,-12,,30,,0,,,M,,M,0,,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-12,2011,5,12,,-10.4,,-16.9,,-13.7,,31.7,,0,,,M,,M,0,,,,14,,37,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-13,2011,5,13,,-7.5,,-16.4,,-12,,30,,0,,,M,,M,0,,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-14,2011,5,14,,-4.7,,-10,,-7.4,,25.4,,0,,,M,,M,0,,,,11,,32,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-15,2011,5,15,,-1.6,,-4.7,,-3.2,,21.2,,0,,,M,,M,1,,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-16,2011,5,16,,-1,,-2.5,,-1.8,,19.8,,0,,,M,,M,1,,,,11,,35,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-17,2011,5,17,,-1.1,,-3.6,,-2.4,,20.4,,0,,,M,,M,0,,,,11,,35,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-18,2011,5,18,,4.3,,-3.2,,0.6,,17.4,,0,,,M,,M,0,,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-19,2011,5,19,,3.8,,-0.4,,1.7,,16.3,,0,,,M,,M,0,,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-20,2011,5,20,,6,,0.4,,3.2,,14.8,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-21,2011,5,21,,6.4,,-0.4,,3,,15,,0,,,M,,M,0,,,,31,,50,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-22,2011,5,22,,3.7,,-3.1,,0.3,,17.7,,0,,,M,,M,0,,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-23,2011,5,23,,5.3,,1.5,,3.4,,14.6,,0,,,M,,M,0,,,,11,,33,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-24,2011,5,24,,6.3,,1.2,,3.8,,14.2,,0,,,M,,M,0,,,,34,,43,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-25,2011,5,25,,6.2,,0.3,,3.3,,14.7,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-26,2011,5,26,,6.7,,0.5,,3.6,,14.4,,0,,,M,,M,0,,,,34,,46,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-27,2011,5,27,,4,,-0.6,,1.7,,16.3,,0,,,M,,M,0,,,,35,,43,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-28,2011,5,28,,5.5,,-0.2,,2.7,,15.3,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-29,2011,5,29,,3.8,,-0.8,,1.5,,16.5,,0,,,M,,M,0,,,,35,,39,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-30,2011,5,30,,6.1,,-1.7,,2.2,,15.8,,0,,,M,,M,0,,,,33,,41,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-05-31,2011,5,31,,4.1,E,-1.3,E,1.4,E,16.6,E,0,E,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-06-01,2011,6,1,,0.6,,-2.6,,-1,,19,,0,,,M,,M,0.2,,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-06-02,2011,6,2,,0,,-3.8,,-1.9,,19.9,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-06-03,2011,6,3,,2.9,,-5.7,,-1.4,,19.4,,0,,,M,,M,0,,,,12,,48,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-06-04,2011,6,4,,6.5,,0.3,,3.4,,14.6,,0,,,M,,M,0,,,,10,,43,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-06-05,2011,6,5,,4,,-0.4,,1.8,,16.2,,0,,,M,,M,0,,,,10,,41,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-06-06,2011,6,6,,1.5,,-1.7,,-0.1,,18.1,,0,,,M,,M,0,,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-06-07,2011,6,7,,1.1,,-1.1,,0,,18,,0,,,M,,M,0,,,,11,,39,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-06-08,2011,6,8,,1.9,,-2.1,,-0.1,,18.1,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-06-09,2011,6,9,,2,,-1.7,,0.2,,17.8,,0,,,M,,M,0,,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2011-06-10,2011,6,10,,2.9,,-0.9,,1,,17,,0,,,M,,M,0,,,,,,<31,
